기업명,title,작성일,content,신문사,링크,비고,cluster_id,summary,topic
삼성전자,"외국인 ‘바이 코리아’로 불장…코스피, 사상 첫 3600선 돌파",2025-10-10 18:58:00+09:00,"[앵커] 뉴스에이 시작합니다. 저는 동정민입니다. 긴 추석 연휴가 끝나고 다시 문을 연 국내 증시는 불장이었습니다. 연휴 기간 전 세계 자산이 요동치고 있다는 소식 전해드렸죠. 일주일 전 상승세로 연휴가 시작됐는데, 끝나자 단숨에 3600선을 돌파하며 사상 최고치를 갈아치웠습니다. 외국인이 오늘 코스피 상승세를 이끌었는데, 이 상승세가 정말 우리 증시, 그리고 기업들의 체력이 튼튼해서인지, 일시적인지 따져는 봐야 할 것 같습니다. 첫 소식, 유찬 기자입니다. [기자] 긴 추석 연휴가 끝나고 주식 시장이 열린 첫 날, 직장인 투자자들의 표정이 밝습니다. [하병록 / 서울 영등포구] ""(수익률이) 15%에서 21%까지 나온 것 같습니다. (향후 투자는)AI 반도체 쪽으로 좀 보고 있고요."" 일주일 만에 재개한 주식시장은 그야말로 불장이었습니다. 오늘 코스피는 3610.6 역사상 최고가로 마감했습니다. 추석 전 3500선을 넘었고 연휴가 끝나자마자 단숨에 3600선을 돌파한겁니다. 코스피 상승을 주도한 것은 외국인이었습니다. 부동산 상승세에 기준금리 동결 관측이 커지자 외국인들이 국채를 팔고 주식 매수에 나선 겁니다. 특히 삼성전자와 SK하이닉스 같은 반도체주가 급등했습니다. 추석 연휴 휴장 기간에 누적된 글로벌 반도체 기업들의 상승세가 한 번에 반영됐다는 분석입니다. 증시 상승세가 당분간 이어질 것이란 전망이 나오는 가운데, 단기간 주가폭등에 대한 피로감과 반도체 쏠림 현상으로 인해 조정 가능성도 거론됩니다. [석병훈 / 이화여대 경제학과 교수] ""특정 산업분야에만 매수세가 집중되고 있는 상황이라서 이 상승세가 장기간 지속된다고 장담하기는 어려운 상황이거든요."" 글로벌 투자은행 JP모간은 오늘 ""지배구조 개혁, 주주환원 확대 등이 맞물릴 경우 12개월 안에 코스피 5000 돌파가 가능하다""는 전망을 내놓기도 했습니다. 채널A 뉴스 유 찬입니다. 영상취재: 이승헌 영상편집: 이태희 뉴스에이 시작합니다. 저는 동정민입니다. 긴 추석 연휴가 끝나고 다시 문을 연 국내 증시는 불장이었습니다. 연휴 기간 전 세계 자산이 요동치고 있다는 소식 전해드렸죠. 일주일 전 상승세로 연휴가 시작됐는데, 끝나자 단숨에 3600선을 돌파하며 사상 최고치를 갈아치웠습니다. 외국인이 오늘 코스피 상승세를 이끌었는데, 이 상승세가 정말 우리 증시, 그리고 기업들의 체력이 튼튼해서인지, 일시적인지 따져는 봐야 할 것 같습니다. 첫 소식, 유찬 기자입니다. [기자] 긴 추석 연휴가 끝나고 주식 시장이 열린 첫 날, 직장인 투자자들의 표정이 밝습니다. [하병록 / 서울 영등포구] ""(수익률이) 15%에서 21%까지 나온 것 같습니다. (향후 투자는)AI 반도체 쪽으로 좀 보고 있고요."" 일주일 만에 재개한 주식시장은 그야말로 불장이었습니다. 오늘 코스피는 3610.6 역사상 최고가로 마감했습니다. 추석 전 3500선을 넘었고 연휴가 끝나자마자 단숨에 3600선을 돌파한겁니다. 코스피 상승을 주도한 것은 외국인이었습니다. 부동산 상승세에 기준금리 동결 관측이 커지자 외국인들이 국채를 팔고 주식 매수에 나선 겁니다. 특히 삼성전자와 SK하이닉스 같은 반도체주가 급등했습니다. 추석 연휴 휴장 기간에 누적된 글로벌 반도체 기업들의 상승세가 한 번에 반영됐다는 분석입니다. 증시 상승세가 당분간 이어질 것이란 전망이 나오는 가운데, 단기간 주가폭등에 대한 피로감과 반도체 쏠림 현상으로 인해 조정 가능성도 거론됩니다. [석병훈 / 이화여대 경제학과 교수] ""특정 산업분야에만 매수세가 집중되고 있는 상황이라서 이 상승세가 장기간 지속된다고 장담하기는 어려운 상황이거든요."" 글로벌 투자은행 JP모간은 오늘 ""지배구조 개혁, 주주환원 확대 등이 맞물릴 경우 12개월 안에 코스피 5000 돌파가 가능하다""는 전망을 내놓기도 했습니다. 채널A 뉴스 유 찬입니다. 영상취재: 이승헌 영상편집: 이태희 Copyright Ⓒ 채널A. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",ichannela.com,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000495547,정상 (1차),-1,"국내 증시의 역사적 상승세는 AI 반도체 산업의 강력한 성장 동력을 보여주며, 이 분야의 취업 기회 확대를 시사합니다. 그러나 반도체 쏠림 현상과 시장 조정 가능성이라는 위기 요인도 존재하므로, 지원자는 특정 산업의 성장세뿐만 아니라 경제 전반의 동향과 리스크 관리 능력을 갖춘 인재가 중요함을 이해해야 합니다.",시장동향/트렌드 분석
삼성전자,성큼 다가선 '10만 전자'…이재용 주식 재산 '20조' 넘겼다,2025-10-10 18:47:13+09:00,"이재용 삼성전자(005930) 회장의 주식 재산이 인공지능(AI) 반도체 호황에 힘입어 처음으로 20조 원을 돌파한 것으로 나타났다. 이 회장이 보유한 주식이 20조 원을 넘어선 건 이건희 선대회장으로부터 주식을 물려받은 이후 처음이다. 기업분석전문 한국CXO연구소가 10일 발표한 이 회장의 주식 평가액 변동 현황 조사에 따르면 이날 종가 기준으로 이 회장의 주식 평가액은 20조 7178억 원을 기록했다. 이 회장은 삼성전자, 삼성물산(028260), 삼성생명(032830), 삼성SDS, 삼성E&A, 삼성화재, 삼성전자 우선주 등 7개 주식 종목을 보유하고 있다. 이들 종목의 가치는 올해 1월 2일 11조 9099억 원으로 시작해 새 정부가 들어선 지난 6월 4일 14조 2852억 원까지 올랐고 이날 20조 원을 넘겼다. 이 선대회장의 재산 상속안이 확정 발표된 2021년 4월 30일 당시 이 회장의 주식 가치는 15조 6167억 원 수준이었다. 이 회장의 주식 재산 증가에는 특히 삼성전자의 주식 가치 상승에 큰 영향을 미친 것으로 분석된다. 이날 이 회장이 보유한 삼성전자 주식 평가액은 9조 1959억 원으로, 지난 6월 4일(5조 6305억 원)보다 3조 5654억 원(63.3%) 증가했다. 삼성물산 주식 가치는 같은 기간 5조 3462억 원에서 6조 8607억 원으로 28.3% 상승했고, 삼성생명 역시 2조 2716억 원에서 3조 3407억 원으로 47.1% 올랐다. 이 회장의 주식 재산이 가파르게 오르면서 이 선대회장의 최고 주식 평가액(22조 1542억 원)을 넘어설 수 있을지도 관심사다. 이는 2020년 12월 9일 기록으로, 우리나라 개인 기준 역대 최고 주식 평가액이다. 오일선 한국CXO연구소장은 ""이재명 대통령이 취임한 이후 달라진 국내 주가 상승 분위기와 함께 샘 올트먼 오픈AI 최고경영자(CEO) 방문, 젠슨 황 엔비디아 CEO의 AI 낙관론 발언 등이 주식 가치 상승에 복합적 요인으로 작용했다""고 말했다. 이어 ""이 회장이 선대회장의 주식 가치를 뛰어넘는 승어부(勝於父)의 분기점을 맞이하려면 삼성전자 보통주 1주당 주가가 11만∼12만원으로 올라야 가능성이 있다""고 덧붙였다. < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >",sedaily.com,https://www.sedaily.com/NewsView/2GZ4I07R5K,정상 (1차),0,"이 기사는 이재용 회장의 주식 재산이 AI 반도체 호황에 힘입어 크게 증가했음을 보여주며, AI 및 반도체 분야가 삼성의 핵심 성장 동력임을 명확히 합니다. 이는 기업이 해당 분야의 기술 혁신에 집중적으로 투자하고 있으며, AI 및 반도체 관련 기술 역량과 미래 시장 변화에 대한 통찰력을 갖춘 인재를 높이 평가할 것임을 시사합니다.",시장동향/트렌드 분석
삼성전자,삼성전자 4년9개월 만에 최고치...코스피 3600선 돌파,2025-10-10 18:30:00+09:00,"추석 황금연휴 직후 개장한 코스피가 반도체주 강세에 힘입어 사상 처음으로 3600선을 돌파했다. 삼선전자는 9만4400원에 마감해 4년9개월 만에 최고치를 기록했다. 10일 코스피는 전장보다 61.39포인트(1.73%) 오른 3610.60에 장을 마쳤다. 한때 3617.86까지 올라 장중 역대 최고치를 경신하기도 했다. 투자 주체별로는 유가증권시장에서 외국인이 1조622억원 순매수하며 증시를 끌어 올렸다. 반면 개인과 기관은 각각 5018억원, 5937억원을 순매도 했다. 이같은 외국인의 강한 매수세는 AI(인공지능), 반도체 수요 급증에 기인한 것으로 풀이된다. 실제로 이날 AI, 반도체 관련주인 삼성전자(6.07%)와 SK하이닉스(8.22%)가 나란히 강세를 보였다. 증권가에서는 삼성전자가 '10만 전자'를 넘어 12만원까지 도달할 것이란 긍정적인 전망을 잇따라 내놓고 있다. 최근 한국투자증권은 삼성전자의 실적이 예상치를 웃돈 가운데 반등의 신호가 포착되고 있다며, 목표가를 12만원으로 제시했다. NH투자증권도 삼성전자의 적정주가를 11만5000원으로 상향 조정했다. ※주간조선 온라인 기사입니다. 권아현 기자 다른 기사 보기",chosun.com,http://weekly.chosun.com/news/articleView.html?idxno=45172,정상 (1차),-1,"이 기사는 AI 및 반도체 수요 급증에 힘입어 국내 증시와 주요 반도체 기업들이 사상 최고치를 경신하며 강력한 성장 동력을 확보했음을 보여줍니다. 이는 해당 산업이 현재 호황기에 있으며, 관련 기술 역량을 갖춘 지원자에게는 큰 기회가 열려 있음을 시사합니다. 따라서 지원자는 AI 및 반도체 분야에 대한 깊은 이해와 기여 가능성을 면접에서 효과적으로 어필하는 것이 중요합니다.",시장동향/트렌드 분석
삼성전자,"삼성전자, 장애인 고용 미흡해 5년 간 '1100억' 납부…""장애인 고용 회피 말아야""",2025-10-10 18:14:04+09:00,"삼성전자, 장애인 고용 부담금 1위 5년 간 납부한 금액 1163억 원 2위 현대차, 3위 대한항공 순 삼성전자가 최근 5년 간 장애인 의무고용률을 채우지 못해 납부한 부담금이 1,100억 원에 달하는 것으로 드러났다. 지난해 기준 매출액 300조 원을 넘어선 글로벌 기업이 장애인 고용에 대한 사회적 책임은 회피한다는 지적이 나온다. 10일 국회 환경노동위원회 소속 이용우 더불어민주당 의원이 고용노동부로부터 제출받은 자료에 따르면 삼성전자는 최근 5년(2020~2024년)간 총 1,163억 1,800만 원의 장애인 고용 부다금을 납부했다. 국내 민간기업 중 가장 많은 액수다. 이 회사가 납부한 연도별 장애인 고용 부담금을 살펴보면 △2024년 212억 5,900만 원 △2023년 236억 5,700만 원 △2022년 257억 7,400만 원 △2021년 242억 2,500만 원 △2020년 214억 300만 원이었다. 장애인 고용 부담금 제도는 장애인 의무 고용률을 달성하지 못한 사업주(상시 근로자 100인 이상)에게 미달 인원에 비례해서 부과하는 징벌적 성격의 부담금이다. 상시근로자 50인 이상 민간 기업은 의무적으로 전체 근로자의 3.1%를 장애인으로 고용해야 한다. 해당 기간 삼성전자의 장애인 고용률은 2020년 1.5%에서 2024년 1.95%로 상승, 0.45%포인트(p) 오르는데 그쳤다. 삼성전자는 장애인을 직접 고용하는 대신 '장애인 표준사업장 연계고용 제도'를 활용해 민간기업 중 가장 많은 고용 부담금 감면 혜택을 받았다. 이 제도는 기업이 장애인을 직접 고용하지 않을지라도 장애인 표준사업장과 도급계약을 맺으면 해당 사업장에서 근무하는 장애인을 자신의 고용 실적으로 인정받는 제도다. 장애인 고용률을 높이기 위한 궁여지책으로 도급 계약을 준 기업의 장애인 고용 부담금을 감면해준다. 삼성전자는 이 제도를 통해 지난해 총 22억 4,700만 원의 장애인 고용 부담금을 감면 받았다. 한편 지난해 기준 삼성전자 다음의 장애인 고용 부담금 납부액 순위는 2위 현대자동차(95억 5,600만 원), 3위 대한항공(61억 4,400만 원), 4위 우리은행(47억 2,700만 원), 5위 연세대(43억 8, 600만 원) 순이었다. 이용우 민주당 의원은 ""장애인 고용 의무를 부담금 납부로 회피하는 관행을 바꿔야 한다""며 ""직무 개발 등을 통해 장애인 직접 고용에 힘쓰고 대기업으로서 사회적 책임을 다해야 한다""고 지적했다. 관련 이슈태그 기사 URL이 복사되었습니다. 댓글0",hankookilbo.com,https://www.hankookilbo.com/News/Read/A2025101017490000642?did=NA,정상 (1차),-1,"이 기사는 삼성전자가 장애인 의무고용률 미달로 막대한 부담금을 납부하며 사회적 책임을 다하지 못한다는 비판에 직면했음을 보여줍니다. 이는 기업의 ESG 경영 및 사회적 가치 실현에 대한 압박이 커지고 있음을 시사합니다. 따라서 지원자는 기업의 포용성 및 다양성 증진 노력에 기여할 수 있는 역량을 어필하고, 면접 시 이러한 사회적 책임 이슈에 대한 자신의 관점과 기여 방안을 준비하는 것이 중요합니다.",ESG/지속가능경영
삼성전자,환율 급등에도 韓주식 1조 사들인 외국인…통화스와프에 베팅?,2025-10-10 18:06:45+09:00,"한-미 투자 협상 변수…외국인은 통화스와프 체결 기대감 반영했나韓 주식 저가 매수 기회…반도체株 쓸어담아ⓒ News1 김초희 디자이너코스피지수가 사상 처음 3610선을 돌파한 10일 오후 서울 영등포구 여의도 한국거래소 모니터에 SK하이닉스와 삼성전자 종가가 나타나고 있다. 이날 SK하이닉스는 42800원, 삼성전자는 94400원을 기록, 연중 최고치를 기록했다. 2025.10.10/뉴스1 ⓒ News1 황기선 기자관련 키워드삼성전자삼성전자우환율달러코스피외국인신건웅 기자 추석 연휴, 국장 닫자 미장 달려간 서학개미…1.7조 '폭풍매수'긴 연휴 마친 코스피, 최고가 랠리 이어가나…증권가 '비중 확대' 제시관련 기사'3500 벽'까지 깬 코스피, 또 새역사…외국인 3조 폭풍매수[시황종합]코스피 3520선 '사상 최고'…삼성전자는 '9만전자' 코앞[개장시황]'美 셧다운 우려'에 코스피 흔들…3420선 약보합 마감[시황종합]코스피·코스닥 강보합 출발…""美 셧다운 우려에 상승 제한""[개장시황]""환율 1400원 아래로""…코스피, 3430선 회복[시황종합]",news1.kr,https://www.news1.kr/finance/general-stock/5937268,정상 (1차),-1,"이 기사는 외국인 투자자의 국내 주식 대량 매수와 코스피 사상 최고치 경신을 통해 국내 주식 시장, 특히 반도체 산업의 강력한 성장 모멘텀을 보여줍니다. 이는 관련 산업 지원자들에게 기업의 성장 동력을 이해하고 글로벌 경제 동향과 시장 변화에 대한 통찰력을 갖추는 것이 중요함을 시사합니다. 또한, 대외 불확실성에 대한 이해와 분석 능력이 강점으로 작용할 수 있습니다.",투자유치/재무
삼성전자,“쏠림 줄이고 성장 담았다”…AI 반도체 압축 투자로 수익률 질주 [ETF줌인],2025-10-10 18:00:12+09:00,"생성형 인공지능(AI) 확산과 글로벌 데이터센터 투자 본격화로 반도체 산업 밸류체인(가치사슬) 전반에 온기가 퍼지고 있다. 산업 호황 속 KB자산운용의 ‘RISE AI반도체TOP10’ 상장지수펀드(ETF)가 상장 한 달 만에 국내 주식형 ETF 수익률 1위에 오르며 시장의 관심을 끌고 있다. 10일 금융정보 업체 에프앤가이드에 따르면 2일 종가 기준 RISE AI반도체TOP10 ETF의 최근 1개월 수익률은 30.13%로 같은 기간 국내 주식형(패시브) ETF 263개 가운데 가장 높은 성과를 기록했다. 최근 주가 강세에는 글로벌 AI 투자 확대가 결정적 요인으로 작용했다. 미국을 비롯한 글로벌 하이퍼스케일러(대형 클라우드 기업)들이 데이터센터 설비 투자를 내년에 30% 이상 늘릴 것으로 전망되면서 관련 수요가 급증한 것이다. 특히 SK하이닉스(000660)가 차세대 고대역폭메모리(HBM4) 개발 완료와 양산 준비를 공식화하며 메모리 업사이클 기대를 키웠다. 정부 역시 ‘국가 AI 전략위원회’를 출범시키며 정책 컨트롤타워를 격상하는 등 제도적 지원을 강화하고 있다. 올 8월 말 상장한 해당 ETF는 국내 AI 반도체 산업의 성장축을 대표하는 10개 종목으로 구성됐다. 단순히 대형주 위주로 편입된 기존 ETF와 달리 성장성과 정책 정합성이 높은 중소형주까지 포함해 ‘집중과 분산’을 동시에 구현했다. 상·하위 종목별 비중 상한을 설정해 특정 종목 쏠림을 줄였고 분기마다 지수 변경에 맞춰 포트폴리오를 점검한다. 총보수는 0.20%로 동종 상품 대비 절반 수준이다. 노후자산 관리나 연금계좌 편입 등 장기 투자에 유리한 구조다. 2일 기준 주요 편입 종목은 △삼성전자(005930)(14.55%) △원익IPS(240810)(13.90%) △테크윙(089030)(13.49%) △SK하이닉스(13.26%) △파두(440110)(10.01%) △ISC(9.03%) 등이다. 기존 반도체 ETF 다수가 삼성전자와 SK하이닉스 두 종목 비중이 50%에 육박해 실질적인 분산 효과가 떨어졌던 점과 달리 RISE AI반도체TOP10 ETF는 상위 종목 비중을 낮추고 성장 탄력이 큰 중소형 종목을 고르게 담았다. 노아름 KB자산운용 ETF사업본부장은 “RISE AI반도체TOP10 ETF는 단 10종목으로 국내 AI 반도체 밸류체인의 핵심 축을 압축적으로 담아낸 상품”이라며 “메모리와 전·후공정 장비가 동시에 성장 축을 이루는 현재 산업 구조를 지수로 구조화했다”고 설명했다. < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >",sedaily.com,https://www.sedaily.com/NewsView/2GZ4I7N5GS,정상 (1차),-1,"이 기사는 생성형 AI 확산과 데이터센터 투자 증가로 AI 반도체 산업이 폭발적으로 성장하고 있음을 보여주며, 이는 관련 분야 취업을 희망하는 지원자에게 강력한 성장 동력을 의미합니다. 기업들은 이러한 호황 속에서 AI 및 반도체 기술에 대한 깊은 이해와 혁신에 기여할 수 있는 인재를 필요로 할 것입니다. 따라서 지원자는 AI 반도체 밸류체인 전반에 대한 관심을 표명하고 관련 역량을 어필하는 것이 중요합니다.",시장동향/트렌드 분석
